ID,NIK,NISN,Name,Gender,BirthDate,BirthRegency,Religion,PhoneNumber,Email,Photo,Address,Nationality,Province,Regency,Subdistrict,PostalCode,School,SchoolMajor,GraduationYear,Admission,Major1,Major2,Score,PassedMajorID,Timestamp
SBMPTN20212140,3311120411870003,212352326,Ashlan Colam,Perempuan,2006-06-07 00:00:00,KAB. YAHUKIMO,Hindu,197-202-1679,acolam6n@microsoft.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,SULAWESI SELATAN,KAB. SOPPENG,LILIRILAU,12345,SMAN 48,IPA,2022,SNBT,31,27,625,,2023-07-10 00:00:00
SBMPTN20212141,3311120411870003,212352327,Ursulina Balffye,Laki-Laki,2004-07-09 00:00:00,KOTA BANDAR LAMPUNG,Hindu,622-905-0729,ubalffye6o@ebay.co.uk,https://google.com,Jalan Nasional Nomor 1,Indonesia,JAWA TIMUR,KOTA SURABAYA,DUKUH PAKIS,12345,SMAN 60,IPA,2021,SNBT,2,31,498,2,2023-07-10 00:00:00
SBMPTN20212142,3311120411870003,212352328,Caddric Ivanshintsev,Perempuan,2004-09-10 00:00:00,KAB. MANDAILING NATAL,Katolik,701-414-5663,civanshintsev6p@amazon.co.jp,https://google.com,Jalan Nasional Nomor 1,Indonesia,JAWA BARAT,KOTA BEKASI,BEKASI BARAT,12345,SMAN 227,IPS,2023,SNBT,22,14,714,22,2023-07-10 00:00:00
SBMPTN20212143,3311120411870003,212352329,Irma Woodier,Laki-Laki,2005-01-12 00:00:00,KOTA BIMA,Konghucu,911-710-8212,iwoodier6q@amazon.co.uk,https://google.com,Jalan Nasional Nomor 1,Indonesia,SUMATERA UTARA,KAB. SIMALUNGUN,TANAH JAWA,12345,SMAN 264,IPA,2021,SNBT,1,6,679,1,2023-07-10 00:00:00
SBMPTN20212144,3311120411870003,212352330,Timothea Dineges,Laki-Laki,2004-10-14 00:00:00,KOTA TANGERANG,Konghucu,335-931-3461,tdineges6r@cargocollective.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,SUMATERA BARAT,KOTA PARIAMAN,PARIAMAN SELATAN,12345,SMAN 218,IPA,2021,SNBT,5,1,493,5,2023-07-10 00:00:00
SBMPTN20212145,3311120411870003,212352331,Melina Knoller,Laki-Laki,2003-11-07 00:00:00,KAB. ACEH TENGGARA,Kristen,925-141-5984,mknoller6s@prnewswire.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,PAPUA,KAB. PEGUNUNGAN BINTANG,KALOMDOL,12345,SMAN 498,IPS,2021,SNBT,28,34,715,28,2023-07-10 00:00:00
SBMPTN20212146,3311120411870003,212352332,Tait Sheward,Laki-Laki,2004-06-22 00:00:00,KAB. DELI SERDANG,Konghucu,500-982-8269,tsheward6t@aboutads.info,https://google.com,Jalan Nasional Nomor 1,Indonesia,BALI,KAB. TABANAN,PENEBEL,12345,SMAN 268,IPA,2023,SNBT,31,3,559,31,2023-07-10 00:00:00
SBMPTN20212147,3311120411870003,212352333,Hunt Edmand,Perempuan,2003-07-30 00:00:00,KAB. BANYUMAS,Islam,332-854-8636,hedmand6u@hibu.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,SULAWESI TENGGARA,KAB. BOMBANA,POLEANG TENGGARA,12345,SMAN 436,IPA,2021,SNBT,33,13,648,33,2023-07-10 00:00:00
SBMPTN20212148,3311120411870003,212352334,Amalie Brydson,Perempuan,2006-11-15 00:00:00,KOTA ADM. JAKARTA BARAT,Konghucu,909-715-9632,abrydson6v@cdbaby.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,ACEH,KAB. ACEH TENGGARA,SEMADAM,12345,SMAN 499,BAHASA,2023,SNBT,4,12,451,4,2023-07-10 00:00:00
SBMPTN20212149,3311120411870003,212352335,Elston Kops,Perempuan,2006-05-29 00:00:00,KAB. JAYAWIJAYA,Konghucu,364-582-8210,ekops6w@naver.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,JAWA TIMUR,KAB. SUMENEP,SARONGGI,12345,SMAN 387,IPA,2021,SNBT,33,1,750,33,2023-07-10 00:00:00
SBMPTN20212150,3311120411870003,212352336,Chrissie Cescot,Laki-Laki,2004-05-04 00:00:00,KOTA BANDUNG,Konghucu,397-786-2661,ccescot6x@webnode.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,SULAWESI UTARA,KAB. BOLAANG MONGONDOW,PASSI BARAT,12345,SMAN 364,IPA,2021,SNBT,6,10,703,6,2023-07-10 00:00:00
SBMPTN20212151,3311120411870003,212352337,Erena McSperrin,Laki-Laki,2004-12-09 00:00:00,KAB. BERAU,Buddha,666-140-4481,emcsperrin6y@bloglovin.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,KALIMANTAN BARAT,KOTA PONTIANAK,PONTIANAK UTARA,12345,SMAN 450,IPS,2022,SNBT,17,33,618,,2023-07-10 00:00:00
SBMPTN20212152,3311120411870003,212352338,Tobin McQuarrie,Perempuan,2004-07-08 00:00:00,KOTA MADIUN,Islam,314-738-6911,tmcquarrie6z@xinhuanet.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,ACEH,KAB. ACEH UTARA,BAKTIYA,12345,SMAN 247,IPA,2022,SNBT,5,29,671,5,2023-07-10 00:00:00
SBMPTN20212153,3311120411870003,212352339,Halley Daffern,Perempuan,2003-05-09 00:00:00,KOTA PEKANBARU,Katolik,392-569-6066,hdaffern70@mysql.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,JAMBI,KAB. MERANGIN,TABIR SELATAN,12345,SMAN 146,IPA,2021,SNBT,7,30,555,7,2023-07-10 00:00:00
SBMPTN20212154,3311120411870003,212352340,Humfried Dugald,Laki-Laki,2004-08-29 00:00:00,KAB. BENGKAYANG,Hindu,554-729-4709,hdugald71@smh.com.au,https://google.com,Jalan Nasional Nomor 1,Indonesia,KALIMANTAN SELATAN,KAB. KOTABARU,KELUMPANG SELATAN,12345,SMAN 306,IPA,2021,SNBT,22,24,767,22,2023-07-10 00:00:00
SBMPTN20212155,3311120411870003,212352341,Thorsten Silverthorne,Laki-Laki,2004-11-13 00:00:00,KAB. SUPIORI,Islam,489-834-9096,tsilverthorne72@ed.gov,https://google.com,Jalan Nasional Nomor 1,Indonesia,SULAWESI SELATAN,KOTA MAKASSAR,WAJO,12345,SMAN 72,IPA,2023,SNBT,19,25,485,,2023-07-10 00:00:00
SBMPTN20212156,3311120411870003,212352342,Juliane Ogers,Perempuan,2005-04-16 00:00:00,KAB. KERINCI,Kristen,114-145-7273,jogers73@go.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,KALIMANTAN UTARA,KAB. NUNUKAN,NUNUKAN,12345,SMAN 443,IPA,2021,SNBT,15,12,640,,2023-07-10 00:00:00
SBMPTN20212157,3311120411870003,212352343,Elnar Peckitt,Perempuan,2006-03-17 00:00:00,KAB. MANOKWARI SELATAN,Katolik,161-983-9666,epeckitt74@oracle.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,DAERAH ISTIMEWA YOGYAKARTA,KAB. KULON PROGO,WATES,12345,SMAN 172,IPA,2023,SNBT,24,6,654,24,2023-07-10 00:00:00
SBMPTN20212158,3311120411870003,212352344,Selie Ovendon,Perempuan,2005-01-28 00:00:00,KAB. OGAN KOMERING ULU TIMUR,Islam,981-949-9076,sovendon75@google.co.jp,https://google.com,Jalan Nasional Nomor 1,Indonesia,SUMATERA SELATAN,KOTA LUBUK LINGGAU,LUBUK LINGGAU TIMUR I,12345,SMAN 61,IPA,2022,SNBT,16,25,656,,2023-07-10 00:00:00
SBMPTN20212159,3311120411870003,212352345,Nadia Sugg,Laki-Laki,2006-01-30 00:00:00,KOTA TERNATE,Kristen,119-269-0097,nsugg76@whitehouse.gov,https://google.com,Jalan Nasional Nomor 1,Indonesia,SULAWESI SELATAN,KAB. BONE,KAHU,12345,SMAN 439,IPA,2021,SNBT,3,22,490,3,2023-07-10 00:00:00
SBMPTN20212160,3311120411870003,212352346,Biddie Lamort,Perempuan,2003-07-31 00:00:00,KAB. KEPULAUAN ARU,Hindu,302-968-5209,blamort77@nationalgeographic.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,SULAWESI TENGAH,KAB. SIGI,KULAWI,12345,SMAN 162,IPS,2022,SNBT,2,35,625,2,2023-07-10 00:00:00
SBMPTN20212161,3311120411870003,212352347,Lotta Kalinke,Laki-Laki,2004-01-02 00:00:00,KAB. PURBALINGGA,Konghucu,514-817-8170,lkalinke78@howstuffworks.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,KALIMANTAN SELATAN,KAB. KOTABARU,PULAUSEMBILAN,12345,SMAN 110,IPA,2021,SNBT,35,30,792,35,2023-07-10 00:00:00
SBMPTN20212162,3311120411870003,212352348,Alys Botha,Perempuan,2005-06-01 00:00:00,KAB. HULU SUNGAI UTARA,Buddha,664-887-8476,abotha79@examiner.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,JAWA BARAT,KAB. TASIKMALAYA,PUSPAHIANG,12345,SMAN 32,IPS,2023,SNBT,19,5,483,19,2023-07-10 00:00:00
SBMPTN20212163,3311120411870003,212352349,Ruby Tierny,Laki-Laki,2004-08-29 00:00:00,KAB. BENGKAYANG,Islam,984-124-1993,rtierny7a@amazonaws.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,SUMATERA BARAT,KAB. LIMA PULUH KOTA,LAREH SAGO HALABAN,12345,SMAN 10,IPA,2023,SNBT,5,11,599,5,2023-07-10 00:00:00
SBMPTN20212164,3311120411870003,212352350,Duane Lagneaux,Perempuan,2003-03-27 00:00:00,KOTA CIMAHI,Katolik,982-290-1103,dlagneaux7b@deliciousdays.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,GORONTALO,KAB. BOALEMO,MANANGGU,12345,SMAN 504,IPA,2022,SNBT,29,29,639,29,2023-07-10 00:00:00
SBMPTN20212165,3311120411870003,212352351,Briggs Brahams,Perempuan,2005-01-16 00:00:00,KAB. TANGGAMUS,Katolik,713-390-0043,bbrahams7c@go.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,KALIMANTAN TENGAH,KAB. KOTAWARINGIN TIMUR,TELAGA ANTANG,12345,SMAN 129,IPA,2022,SNBT,35,7,783,,2023-07-10 00:00:00
SBMPTN20212166,3311120411870003,212352352,Florence Stoven,Laki-Laki,2004-03-24 00:00:00,KAB. SAROLANGUN,Islam,776-546-7274,fstoven7d@hubpages.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,SUMATERA SELATAN,KAB. OGAN KOMERING ULU SELATAN,RUNJUNG AGUNG,12345,SMAN 181,IPA,2022,SNBT,24,10,611,24,2023-07-10 00:00:00
SBMPTN20212167,3311120411870003,212352353,Ambrose Pietzke,Laki-Laki,2006-04-18 00:00:00,KAB. DELI SERDANG,Konghucu,120-182-7452,apietzke7e@marketwatch.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,PAPUA,KAB. PEGUNUNGAN BINTANG,KALOMDOL,12345,SMAN 4,IPA,2022,SNBT,31,21,466,31,2023-07-10 00:00:00
SBMPTN20212168,3311120411870003,212352354,Trudie Galton,Perempuan,2006-03-25 00:00:00,KAB. SORONG SELATAN,Buddha,576-127-2756,tgalton7f@wufoo.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,KALIMANTAN TIMUR,KAB. KUTAI TIMUR,LONG MESANGAT,12345,SMAN 467,IPA,2023,SNBT,12,7,633,,2023-07-10 00:00:00
SBMPTN20212169,3311120411870003,212352355,Red Urquhart,Perempuan,2003-05-11 00:00:00,KAB. WONOGIRI,Hindu,228-838-3936,rurquhart7g@cdbaby.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,JAWA TIMUR,KAB. LUMAJANG,TEKUNG,12345,SMAN 196,IPA,2023,SNBT,27,13,614,27,2023-07-10 00:00:00
SBMPTN20212170,3311120411870003,212352356,Gerda Farbrace,Laki-Laki,2005-10-21 00:00:00,KAB. NIAS UTARA,Hindu,337-515-5851,gfarbrace7h@qq.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,KALIMANTAN BARAT,KAB. SINTANG,TEMPUNAK,12345,SMAN 381,IPA,2022,SNBT,9,12,733,9,2023-07-10 00:00:00
SBMPTN20212171,3311120411870003,212352357,Mortie Carbry,Perempuan,2004-03-18 00:00:00,KAB. NATUNA,Hindu,598-883-5435,mcarbry7i@bloomberg.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,KALIMANTAN UTARA,KAB. TANA TIDUNG,SESAYAP,12345,SMAN 289,IPA,2021,SNBT,3,34,788,3,2023-07-10 00:00:00
SBMPTN20212172,3311120411870003,212352358,Gerhardt Loren,Laki-Laki,2003-07-04 00:00:00,KAB. WONOSOBO,Islam,353-228-7973,gloren7j@ucla.edu,https://google.com,Jalan Nasional Nomor 1,Indonesia,JAWA TIMUR,KAB. PROBOLINGGO,BANTARAN,12345,SMAN 87,IPA,2021,SNBT,9,23,740,9,2023-07-10 00:00:00
SBMPTN20212173,3311120411870003,212352359,Caressa Millins,Laki-Laki,2005-12-25 00:00:00,KAB. HALMAHERA TIMUR,Islam,836-948-9174,cmillins7k@is.gd,https://google.com,Jalan Nasional Nomor 1,Indonesia,JAWA TIMUR,KAB. MALANG,NGAJUM,12345,SMAN 68,IPS,2023,SNBT,26,8,570,26,2023-07-10 00:00:00
SBMPTN20212174,3311120411870003,212352360,Orlando Halfhead,Perempuan,2003-04-15 00:00:00,KOTA ADM. JAKARTA UTARA,Katolik,688-940-1509,ohalfhead7l@liveinternet.ru,https://google.com,Jalan Nasional Nomor 1,Indonesia,KALIMANTAN BARAT,KAB. KETAPANG,MARAU,12345,SMAN 513,IPA,2021,SNBT,8,21,460,8,2023-07-10 00:00:00
SBMPTN20212175,3311120411870003,212352361,Graham Staley,Perempuan,2003-04-24 00:00:00,KAB. MANGGARAI BARAT,Islam,580-280-4857,gstaley7m@columbia.edu,https://google.com,Jalan Nasional Nomor 1,Indonesia,SUMATERA SELATAN,KAB. OGAN ILIR,PEMULUTAN,12345,SMAN 494,IPA,2021,SNBT,26,31,638,26,2023-07-10 00:00:00
SBMPTN20212176,3311120411870003,212352362,Hayes Minerdo,Perempuan,2006-06-08 00:00:00,KAB. LANNY JAYA,Kristen,694-326-3814,hminerdo7n@blog.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,SULAWESI TENGGARA,KAB. KOLAKA TIMUR,LADONGI,12345,SMAN 83,IPA,2022,SNBT,12,13,616,12,2023-07-10 00:00:00
SBMPTN20212177,3311120411870003,212352363,Robbie Feehan,Perempuan,2006-10-10 00:00:00,KOTA BEKASI,Buddha,270-436-1780,rfeehan7o@mapquest.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,JAWA TENGAH,KAB. KUDUS,UNDAAN,12345,SMAN 407,IPA,2023,SNBT,24,23,561,24,2023-07-10 00:00:00
SBMPTN20212178,3311120411870003,212352364,Donavon Cawston,Perempuan,2003-12-22 00:00:00,KAB. PARIGI MOUTONG,Katolik,288-842-7965,dcawston7p@chicagotribune.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,RIAU,KOTA PEKANBARU,SAIL,12345,SMAN 447,BAHASA,2023,SNBT,11,30,514,11,2023-07-10 00:00:00
SBMPTN20212179,3311120411870003,212352365,Erina Obray,Laki-Laki,2004-10-02 00:00:00,KOTA MATARAM,Katolik,564-523-6813,eobray7q@123-reg.co.uk,https://google.com,Jalan Nasional Nomor 1,Indonesia,PAPUA,KAB. TOLIKARA,TIMORI,12345,SMAN 287,IPS,2023,SNBT,2,4,724,2,2023-07-10 00:00:00
SBMPTN20212180,3311120411870003,212352366,Donaugh Willan,Perempuan,2005-05-16 00:00:00,KAB. PASURUAN,Hindu,644-221-7334,dwillan7r@a8.net,https://google.com,Jalan Nasional Nomor 1,Indonesia,JAWA BARAT,KAB. INDRAMAYU,JUNTINYUAT,12345,SMAN 260,IPA,2021,SNBT,32,27,496,32,2023-07-10 00:00:00
SBMPTN20212181,3311120411870003,212352367,Hart Tummons,Perempuan,2003-09-04 00:00:00,KAB. PAHUWATO,Islam,733-989-9526,htummons7s@noaa.gov,https://google.com,Jalan Nasional Nomor 1,Indonesia,SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,TANJUNG LUBUK,12345,SMAN 257,IPA,2022,SNBT,19,12,684,19,2023-07-10 00:00:00
SBMPTN20212182,3311120411870003,212352368,Mahala Claire,Laki-Laki,2005-04-30 00:00:00,KOTA SABANG,Hindu,630-448-8947,mclaire7t@globo.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,RIAU,KAB. KAMPAR,RUMBIO JAYA,12345,SMAN 442,IPA,2021,SNBT,20,21,523,20,2023-07-10 00:00:00
SBMPTN20212183,3311120411870003,212352369,Saidee Adnam,Laki-Laki,2003-12-30 00:00:00,KAB. KOLAKA TIMUR,Kristen,863-135-5738,sadnam7u@yandex.ru,https://google.com,Jalan Nasional Nomor 1,Indonesia,SULAWESI TENGGARA,KOTA BAU BAU,BUNGI,12345,SMAN 291,IPA,2022,SNBT,10,34,738,10,2023-07-10 00:00:00
SBMPTN20212184,3311120411870003,212352370,Ted Arnell,Perempuan,2004-03-20 00:00:00,KAB. ACEH BARAT,Buddha,552-645-6158,tarnell7v@mozilla.org,https://google.com,Jalan Nasional Nomor 1,Indonesia,JAWA TIMUR,KOTA PROBOLINGGO,KEDOPOK,12345,SMAN 221,IPA,2023,SNBT,22,18,487,22,2023-07-10 00:00:00
SBMPTN20212185,3311120411870003,212352371,Ricard Cowper,Perempuan,2005-11-22 00:00:00,KOTA TEGAL,Katolik,976-630-2071,rcowper7w@fastcompany.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,SULAWESI SELATAN,KAB. SOPPENG,MARIORIWAWO,12345,SMAN 187,IPS,2021,SNBT,18,16,481,18,2023-07-10 00:00:00
SBMPTN20212186,3311120411870003,212352372,Susette Benez,Perempuan,2003-09-18 00:00:00,KAB. LEMBATA,Islam,580-690-0342,sbenez7x@macromedia.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,JAWA BARAT,KAB. GARUT,LEUWIGOONG,12345,SMAN 207,IPA,2022,SNBT,19,24,781,19,2023-07-10 00:00:00
SBMPTN20212187,3311120411870003,212352373,Corey Gosford,Laki-Laki,2004-04-09 00:00:00,KAB. LOMBOK TIMUR,Kristen,777-862-0737,cgosford7y@rambler.ru,https://google.com,Jalan Nasional Nomor 1,Indonesia,LAMPUNG,KAB. TULANG BAWANG,GEDUNG AJI BARU,12345,SMAN 110,IPA,2021,SNBT,26,13,778,26,2023-07-10 00:00:00
SBMPTN20212188,3311120411870003,212352374,Toddy Rowe,Perempuan,2003-01-15 00:00:00,KAB. KARAWANG,Hindu,243-311-5920,trowe7z@github.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,SUMATERA UTARA,KAB. LABUHANBATU UTARA,KUALUH LEIDONG,12345,SMAN 121,IPA,2023,SNBT,24,17,679,24,2023-07-10 00:00:00
SBMPTN20212189,3311120411870003,212352375,Walton Spaughton,Laki-Laki,2003-08-02 00:00:00,KAB. BANGKA BARAT,Katolik,656-184-8685,wspaughton80@github.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,PAPUA,KAB. PEGUNUNGAN BINTANG,KIWIROK TIMUR,12345,SMAN 187,IPA,2023,SNBT,31,13,604,31,2023-07-10 00:00:00
SBMPTN20212190,3311120411870003,212352376,Jerrylee Barette,Perempuan,2004-07-30 00:00:00,KAB. SAMPANG,Katolik,265-735-0018,jbarette81@networkadvertising.org,https://google.com,Jalan Nasional Nomor 1,Indonesia,KALIMANTAN TENGAH,KAB. MURUNG RAYA,SUNGAI BABUAT,12345,SMAN 24,IPA,2021,SNBT,2,7,721,,2023-07-10 00:00:00
SBMPTN20212191,3311120411870003,212352377,Brook Meron,Laki-Laki,2005-12-07 00:00:00,KAB. PINRANG,Islam,684-445-5222,bmeron82@com.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,JAWA TENGAH,KAB. PURWOREJO,NGOMBOL,12345,SMAN 431,IPA,2021,SNBT,35,3,552,35,2023-07-10 00:00:00
SBMPTN20212192,3311120411870003,212352378,Barnard Laying,Laki-Laki,2003-07-27 00:00:00,KAB. SORONG,Islam,357-792-1873,blaying83@telegraph.co.uk,https://google.com,Jalan Nasional Nomor 1,Indonesia,JAWA TIMUR,KAB. PROBOLINGGO,LUMBANG,12345,SMAN 124,IPA,2021,SNBT,35,7,679,35,2023-07-10 00:00:00
SBMPTN20212193,3311120411870003,212352379,Eleanora Malley,Perempuan,2006-05-10 00:00:00,KAB. TELUK WONDAMA,Kristen,328-192-0515,emalley84@nsw.gov.au,https://google.com,Jalan Nasional Nomor 1,Indonesia,ACEH,KOTA LHOKSEUMAWE,BANDA SAKTI,12345,SMAN 17,IPA,2021,SNBT,21,14,589,21,2023-07-10 00:00:00
SBMPTN20212194,3311120411870003,212352380,Archie Sawkins,Perempuan,2004-11-30 00:00:00,KAB. MAROS,Hindu,265-274-2350,asawkins85@cmu.edu,https://google.com,Jalan Nasional Nomor 1,Indonesia,KALIMANTAN BARAT,KAB. KUBU RAYA,KUALA MANDOR B,12345,SMAN 57,IPS,2021,SNBT,27,33,663,27,2023-07-10 00:00:00
SBMPTN20212195,3311120411870003,212352381,Harley Clunan,Perempuan,2003-05-17 00:00:00,KAB. HALMAHERA TIMUR,Buddha,496-656-1172,hclunan86@joomla.org,https://google.com,Jalan Nasional Nomor 1,Indonesia,PAPUA,KAB. JAYAWIJAYA,POPUGOBA,12345,SMAN 332,IPS,2022,SNBT,8,6,502,,2023-07-10 00:00:00
SBMPTN20212196,3311120411870003,212352382,Earle Di Bartolommeo,Laki-Laki,2004-02-09 00:00:00,KOTA PADANG,Buddha,118-781-0463,edi87@blogspot.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,SULAWESI TENGGARA,KAB. BUTON,KAPONTORI,12345,SMAN 293,IPA,2023,SNBT,10,32,469,10,2023-07-10 00:00:00
SBMPTN20212197,3311120411870003,212352383,Lukas Ateggart,Laki-Laki,2004-07-27 00:00:00,KAB. PESISIR BARAT,Islam,964-940-2360,lateggart88@weibo.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,BALI,KAB. TABANAN,TABANAN,12345,SMAN 205,IPA,2023,SNBT,7,26,580,,2023-07-10 00:00:00
SBMPTN20212198,3311120411870003,212352384,Ellie Queste,Perempuan,2003-05-06 00:00:00,KOTA LANGSA,Hindu,581-351-8677,equeste89@elegantthemes.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,LAMPUNG,KAB. LAMPUNG TENGAH,BANGUN REJO,12345,SMAN 353,IPA,2021,SNBT,26,9,557,,2023-07-10 00:00:00
SBMPTN20212199,3311120411870003,212352385,Liane Thurlow,Laki-Laki,2003-08-29 00:00:00,KAB. OGAN KOMERING ULU TIMUR,Buddha,747-198-1709,lthurlow8a@yolasite.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,JAWA BARAT,KAB. BANDUNG,ARJASARI,12345,SMAN 513,IPS,2022,SNBT,3,10,588,,2023-07-10 00:00:00
SBMPTN20212200,3311120411870003,212352386,Gloria Ivanets,Laki-Laki,2006-11-10 00:00:00,KAB. KEPULAUAN SULA,Konghucu,199-463-6664,givanets8b@mapquest.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,SULAWESI TENGGARA,KAB. KOLAKA,POLINGGONA,12345,SMAN 182,IPS,2023,SNBT,27,27,517,27,2023-07-10 00:00:00
SBMPTN20212201,3311120411870003,212352387,Langston Persian,Perempuan,2005-10-21 00:00:00,KAB. TABALONG,Islam,471-475-7779,lpersian8c@geocities.jp,https://google.com,Jalan Nasional Nomor 1,Indonesia,JAWA TIMUR,KOTA SURABAYA,MULYOREJO,12345,SMAN 341,IPS,2023,SNBT,5,25,523,5,2023-07-10 00:00:00
SBMPTN20212202,3311120411870003,212352388,Shawn Emmott,Perempuan,2005-04-24 00:00:00,KAB. LINGGA,Islam,647-316-3328,semmott8d@who.int,https://google.com,Jalan Nasional Nomor 1,Indonesia,PAPUA,KAB. MERAUKE,SEMANGGA,12345,SMAN 475,IPA,2022,SNBT,12,23,487,12,2023-07-10 00:00:00
SBMPTN20212203,3311120411870003,212352389,Dorita Georgeot,Laki-Laki,2004-04-01 00:00:00,KAB. PESAWARAN,Kristen,863-936-0597,dgeorgeot8e@friendfeed.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,JAWA BARAT,KAB. BEKASI,TAMBUN UTARA,12345,SMAN 76,IPA,2021,SNBT,29,4,707,29,2023-07-10 00:00:00
SBMPTN20212204,3311120411870003,212352390,Hedvige Hollow,Perempuan,2006-02-06 00:00:00,KAB. LEMBATA,Konghucu,757-516-8685,hhollow8f@cargocollective.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,PAPUA,KAB. JAYAWIJAYA,ASOLOGAIMA,12345,SMAN 52,IPA,2023,SNBT,23,12,604,,2023-07-10 00:00:00
SBMPTN20212205,3311120411870003,212352391,Scotti Doylend,Perempuan,2004-03-15 00:00:00,KAB. KEDIRI,Kristen,102-989-1886,sdoylend8g@amazonaws.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,PAPUA,KAB. JAYAWIJAYA,TAELAREK,12345,SMAN 229,IPA,2023,SNBT,27,9,796,27,2023-07-10 00:00:00
SBMPTN20212206,3311120411870003,212352392,Mikel McGeneay,Laki-Laki,2004-05-30 00:00:00,KAB. PONOROGO,Konghucu,553-868-9731,mmcgeneay8h@amazon.de,https://google.com,Jalan Nasional Nomor 1,Indonesia,SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,JEJAWI,12345,SMAN 176,IPA,2021,SNBT,26,5,497,26,2023-07-10 00:00:00
SBMPTN20212207,3311120411870003,212352393,Roderigo MacRonald,Perempuan,2003-03-15 00:00:00,KAB. BREBES,Islam,885-749-0321,rmacronald8i@miibeian.gov.cn,https://google.com,Jalan Nasional Nomor 1,Indonesia,NUSA TENGGARA TIMUR,KOTA KUPANG,MAULAFA,12345,SMAN 139,IPA,2021,SNBT,4,9,570,4,2023-07-10 00:00:00
SBMPTN20212208,3311120411870003,212352394,Ray Cadwaladr,Laki-Laki,2003-07-21 00:00:00,KAB. KEPULAUAN ARU,Katolik,271-153-4357,rcadwaladr8j@ed.gov,https://google.com,Jalan Nasional Nomor 1,Indonesia,BENGKULU,KAB. BENGKULU SELATAN,KOTA MANNA,12345,SMAN 284,IPA,2023,SNBT,8,24,683,8,2023-07-10 00:00:00
SBMPTN20212209,3311120411870003,212352395,Scarlet Klus,Perempuan,2004-08-29 00:00:00,KAB. KEPULAUAN SULA,Konghucu,180-609-2077,sklus8k@trellian.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,BANTEN,KAB. LEBAK,CIKULUR,12345,SMAN 86,IPA,2021,SNBT,17,28,780,17,2023-07-10 00:00:00
SBMPTN20212210,3311120411870003,212352396,Clio Laudham,Laki-Laki,2003-08-16 00:00:00,KAB. INTAN JAYA,Hindu,199-125-4550,claudham8l@tripadvisor.com,https://google.com,Jalan Nasional Nomor 1,Indonesia,KALIMANTAN TENGAH,KAB. KATINGAN,BUKIT RAYA,12345,SMAN 128,IPA,2021,SNBT,24,5,625,24,2023-07-10 00:00:00
SBMPTN20212211,3311120411870003,212352397,Angel Menlow,Perempuan,2003-04-07 00:00:00,KAB. CILACAP,Hindu,248-642-5887,amenlow8m@cbc.ca,https://google.com,Jalan Nasional Nomor 1,Indonesia,MALUKU UTARA,KOTA TIDORE KEPULAUAN,TIDORE SELATAN,12345,SMAN 245,IPA,2022,SNBT,1,22,764,1,2023-07-10 00:00:00
